timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
2021-01-26 11:43:28.550	1070272550	False	7	588.7733	78.2789	506.3641	129.551	14.427900000000001	549.1024	122.7087	490.9466	168.1462	14.9228	0.2728	0.4826	628.4442	33.8492	602.1299	97.9238	13.933	0.4402	0.4727
2021-01-26 11:43:28.701	1070272701	False	7	722.6187	301.4884	688.9908	198.0869	15.2546	722.6187	301.4884	675.2996	236.8495	14.5373	0.2744	0.4844	0.0	0.0	0.0	0.0	15.9719	0.4417	0.4756
2021-01-26 11:43:28.751	1070272751	False	7	780.7337	202.9889	716.231	192.5544	15.16365	0.0	0.0	0.0	0.0	15.4511	0.2742	0.4845	780.7337	202.9889	809.133	175.0545	14.8762	0.4415	0.4748
2021-01-26 11:43:28.884	1070272884	False	7	0.0	0.0	0.0	0.0	14.34085	0.0	0.0	0.0	0.0	13.3596	0.2741	0.4834	0.0	0.0	0.0	0.0	15.3221	0.4418	0.4745
2021-01-26 11:43:28.967	1070272967	False	7	795.547	168.8173	778.621	224.903	14.8475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	795.547	168.8173	808.4622	210.678	14.8475	0.4414	0.4745
2021-01-26 11:43:28.983	1070272983	False	7	0.0	0.0	0.0	0.0	14.7264	0.0	0.0	0.0	0.0	14.0441	0.2743	0.4839	0.0	0.0	0.0	0.0	15.4087	0.4409	0.4752
2021-01-26 11:43:29.067	1070273067	True	7	758.3234	391.4449	772.7356	258.2202	14.83605	780.2159	432.0795	757.5309	312.7443	14.7927	0.2733	0.4867	736.4308	350.8105	756.9041	318.6024	14.8794	0.4396	0.4768
2021-01-26 11:43:29.217	1070273217	False	7	663.1633	443.3234	722.4453	431.2158	15.7995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	663.1633	443.3234	711.0939	453.1213	15.7995	0.4396	0.4771
2021-01-26 11:43:29.366	1070273366	False	7	0.0	0.0	0.0	0.0	15.8518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.8518	0.4354	0.4776
2021-01-26 11:43:29.383	1070273383	False	7	229.8058	621.4204	603.5327	490.7866	17.2747	279.7495	566.9866	242.8263	566.7272	17.752	0.2692	0.4881	179.8622	675.8542	179.8622	675.8542	16.7974	0.4354	0.4786
2021-01-26 11:43:29.500	1070273500	False	7	177.0666	323.3437	170.1511	600.3828	16.77405	177.0666	323.3437	227.1229	555.3647	17.2364	0.2692	0.4856	0.0	0.0	0.0	0.0	16.3117	0.4352	0.4758
2021-01-26 11:43:29.517	1070273517	False	7	332.4683	415.8263	182.6819	589.0174	17.1438	332.4683	415.8263	242.6438	534.4644	17.9712	0.2697	0.4856	0.0	0.0	0.0	0.0	16.3164	0.4356	0.4753
2021-01-26 11:43:29.666	1070273666	False	7	179.6208	414.0783	176.5133	445.7953	16.38655	225.251	411.3908	225.251	411.3908	16.1238	0.2696	0.4857	133.9906	416.7658	156.1062	454.8926	16.6493	0.4356	0.4758
2021-01-26 11:43:29.717	1070273717	False	7	198.8967	346.6517	200.7061	396.9854	15.939050000000002	210.6723	355.3748	231.6844	353.7652	15.8513	0.2696	0.4853	187.121	337.9287	187.121	337.9287	16.0268	0.4359	0.4755
2021-01-26 11:43:29.750	1070273750	False	7	160.8916	393.8328	201.1726	384.2928	15.6272	159.82	401.7078	220.7596	371.3885	15.3903	0.2693	0.4857	161.9633	385.9577	170.7601	359.9727	15.8641	0.4358	0.4758
2021-01-26 11:43:29.816	1070273816	False	7	141.3121	318.0817	192.8308	379.9165	15.818449999999999	0.0	0.0	0.0	0.0	15.5968	0.269	0.4857	141.3121	318.0817	168.9664	377.5423	16.0401	0.4353	0.4753
2021-01-26 11:43:29.833	1070273833	False	7	288.1859	364.0533	195.942	379.7461	16.055149999999998	288.9703	386.3648	224.9026	379.9787	16.0259	0.2693	0.4858	287.4014	341.7418	186.4086	372.3813	16.0844	0.4355	0.4756
2021-01-26 11:43:29.899	1070273899	False	7	0.0	0.0	0.0	0.0	15.35015	0.0	0.0	0.0	0.0	15.6102	0.269	0.4855	0.0	0.0	0.0	0.0	15.0901	0.4351	0.4752
2021-01-26 11:43:30.016	1070274016	False	7	360.4055	178.0284	368.7115	155.1189	15.7126	376.6594	168.5604	399.4999	147.8295	15.5312	0.2703	0.4827	344.1516	187.4964	365.8077	167.3771	15.894	0.4365	0.4727
2021-01-26 11:43:30.100	1070274100	False	7	420.9441	176.2059	370.6944	159.8547	15.54165	474.2106	202.0022	403.5454	150.7107	15.3963	0.2709	0.4828	367.6775	150.4096	364.0393	166.0334	15.687	0.4371	0.4727
2021-01-26 11:43:30.165	1070274165	False	7	664.4008	159.8719	484.4499	154.4269	15.8892	690.7471	185.6285	690.7471	185.6285	15.5746	0.273	0.4824	638.0544	134.1153	638.0544	134.1153	16.2038	0.4396	0.4725
2021-01-26 11:43:30.199	1070274199	False	7	0.0	0.0	0.0	0.0	15.1786	0.0	0.0	0.0	0.0	14.6286	0.2725	0.4816	0.0	0.0	0.0	0.0	15.7286	0.4395	0.4726
2021-01-26 11:43:30.232	1070274232	False	7	0.0	0.0	0.0	0.0	15.43695	0.0	0.0	0.0	0.0	14.3922	0.2726	0.4825	0.0	0.0	0.0	0.0	16.4817	0.4398	0.4728
2021-01-26 11:43:30.316	1070274316	False	7	529.7679	134.1174	577.7357	128.6559	15.27505	529.7679	134.1174	601.9298	119.9075	14.6798	0.2727	0.4822	0.0	0.0	0.0	0.0	15.8703	0.44	0.4727
2021-01-26 11:43:30.598	1070274598	False	7	693.3408	151.8318	661.901	122.7658	15.66065	702.3444	156.5241	708.2834	147.9992	14.8417	0.2732	0.4821	684.3373	147.1396	649.7184	112.8767	16.4796	0.4398	0.4726
2021-01-26 11:43:30.649	1070274649	True	7	668.8469	77.262	672.1348	128.6313	14.665700000000001	670.8637	151.4956	696.1334	146.609	15.1728	0.2728	0.4822	666.8302	3.0285	666.8302	3.0285	14.1586	0.4395	0.4717
2021-01-26 11:43:30.832	1070274832	False	7	797.0283	303.2067	781.4341	230.4896	14.63495	0.0	0.0	0.0	0.0	14.7841	0.2737	0.4837	797.0283	303.2067	776.4042	187.9646	14.4858	0.4407	0.4745
2021-01-26 11:43:30.915	1070274915	False	7	835.2979	183.1584	781.7777	243.5967	13.9591	791.0825	190.6442	766.4	289.7382	14.1463	0.2741	0.4836	879.5132	175.6727	807.8953	198.3141	13.7719	0.4412	0.4744
2021-01-26 11:43:30.965	1070274965	True	7	734.1357	320.8706	785.1513	244.6935	15.9222	704.7672	376.5306	755.4323	300.7031	15.4639	0.274	0.4846	763.5043	265.2106	784.6292	245.9024	16.3805	0.4412	0.475
2021-01-26 11:43:31.064	1070275064	True	7	767.0938	241.459	774.1472	257.3534	16.1782	767.0938	241.459	733.2215	256.5308	15.1431	0.2744	0.4843	0.0	0.0	0.0	0.0	17.2133	0.4414	0.4757
2021-01-26 11:43:31.148	1070275148	True	7	770.323	367.2347	770.5333	265.5944	16.3644	770.323	367.2347	765.8705	298.8765	15.9828	0.2745	0.4847	0.0	0.0	0.0	0.0	16.746	0.4417	0.4751
2021-01-26 11:43:31.215	1070275215	False	7	381.8018	638.0522	747.4439	328.7548	17.019750000000002	507.6216	624.9716	697.0226	379.5982	17.5331	0.2716	0.4881	255.9821	651.1328	711.1274	346.6426	16.5064	0.4372	0.4785
2021-01-26 11:43:31.264	1070275264	False	7	0.0	0.0	0.0	0.0	16.2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.2013	0.4373	0.4776
2021-01-26 11:43:31.515	1070275515	False	7	88.5885	636.2419	179.9652	671.8105	15.266300000000001	88.5885	636.2419	190.7755	687.5555	15.8569	0.2686	0.489	0.0	0.0	0.0	0.0	14.6757	0.4349	0.4785
2021-01-26 11:43:31.565	1070275565	False	7	0.0	0.0	0.0	0.0	15.18185	0.0	0.0	0.0	0.0	15.6521	0.2689	0.4889	0.0	0.0	0.0	0.0	14.7116	0.4353	0.4789
2021-01-26 11:43:31.814	1070275814	True	7	268.4831	598.4769	185.1654	626.2529	15.765900000000002	268.4831	598.4769	239.1293	595.1456	15.2443	0.2693	0.4887	0.0	0.0	0.0	0.0	16.2875	0.436	0.4792
2021-01-26 11:43:31.847	1070275847	False	7	162.6984	530.5284	272.8652	568.4904	15.0293	272.8652	568.4904	272.8652	568.4904	15.7591	0.2693	0.4887	52.5316	492.5666	137.3895	631.9368	14.2995	0.435	0.4781
2021-01-26 11:43:32.030	1070276030	False	7	333.8827	614.1441	244.1481	597.3301	15.738050000000001	0.0	0.0	0.0	0.0	15.6591	0.27	0.488	333.8827	614.1441	298.9995	585.9233	15.817	0.4365	0.478
2021-01-26 11:43:32.047	1070276047	False	7	262.2485	537.3264	247.3477	594.8083	15.18205	258.3083	529.808	257.5833	574.6185	15.3807	0.2696	0.4877	266.1888	544.8447	288.0754	572.2202	14.9834	0.4361	0.4775
2021-01-26 11:43:32.180	1070276180	False	7	312.9159	220.4563	272.5421	473.5098	15.1099	367.1975	256.6008	367.1975	256.6008	14.9677	0.2701	0.4842	258.6343	184.3118	272.5065	436.2568	15.2521	0.436	0.474
2021-01-26 11:43:32.214	1070276214	False	7	349.3311	293.9117	286.0786	427.0874	15.5363	358.7125	351.2272	355.2406	249.663	15.5241	0.27	0.4848	339.9497	236.5962	283.0186	392.1207	15.5485	0.4362	0.4741
2021-01-26 11:43:32.247	1070276247	False	7	334.3893	191.1501	294.5013	381.9268	14.87755	398.7874	210.52	357.1803	244.5076	15.1237	0.2699	0.4841	269.9912	171.7801	269.9912	171.7801	14.6314	0.4359	0.4737
2021-01-26 11:43:32.297	1070276297	False	7	356.4634	192.7319	329.6784	205.6564	15.04585	389.6407	252.2816	359.2384	246.8743	15.1665	0.2698	0.4837	323.2861	133.1822	294.6975	156.8795	14.9252	0.4359	0.4732
2021-01-26 11:43:32.364	1070276364	False	7	345.4407	90.3837	331.1316	176.5275	14.8444	281.4697	111.7794	348.8918	190.1733	14.5401	0.2693	0.4832	409.4118	68.988	327.2633	126.8257	15.1487	0.4362	0.4729
2021-01-26 11:43:32.496	1070276496	True	7	638.3382	357.8968	330.4965	150.4352	13.9545	638.3382	357.8968	356.4789	174.7734	14.1966	0.2725	0.486	0.0	0.0	0.0	0.0	13.7124	0.4386	0.475
2021-01-26 11:43:32.580	1070276580	False	7	667.8467	454.0664	667.8467	454.0664	13.60605	0.0	0.0	0.0	0.0	12.9776	0.2727	0.4869	667.8467	454.0664	667.8467	454.0664	14.2345	0.4395	0.4779
2021-01-26 11:43:32.613	1070276613	False	7	711.0367	539.5563	692.5272	434.1314	15.228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	711.0367	539.5563	696.2655	455.2607	15.228	0.4398	0.4785
2021-01-26 11:43:32.796	1070276796	False	7	679.9435	463.7506	710.9531	451.814	14.3133	625.6122	467.4807	446.2781	266.4974	13.7868	0.2731	0.4876	734.2749	460.0206	725.2691	464.1606	14.8398	0.44	0.4781
2021-01-26 11:43:33.029	1070277029	False	7	460.2006	317.0405	460.2006	317.0405	15.143049999999999	460.2006	317.0405	460.2006	317.0405	14.5609	0.2716	0.4844	0.0	0.0	0.0	0.0	15.7252	0.4375	0.4755
2021-01-26 11:43:33.079	1070277079	False	7	419.2263	262.9999	429.6489	256.9673	15.10605	419.2263	262.9999	412.1482	240.5301	15.2728	0.2708	0.4841	0.0	0.0	0.0	0.0	14.9393	0.4368	0.4737
2021-01-26 11:43:33.096	1070277096	False	7	460.9652	213.823	425.8832	252.4358	14.69595	409.5548	214.6813	411.531	235.2334	14.3041	0.2706	0.4838	512.3757	212.9646	512.3757	212.9646	15.0878	0.4371	0.4739
2021-01-26 11:43:33.246	1070277246	False	7	310.8988	156.8381	350.6273	211.5494	14.307300000000001	311.0624	214.1796	311.0624	214.1796	14.525	0.2694	0.4837	310.7353	99.4965	376.5682	190.2028	14.0896	0.4355	0.4729
2021-01-26 11:43:33.562	1070277562	True	7	313.1318	134.5588	347.5242	174.8198	14.74515	264.2685	200.3528	338.36	170.4931	14.6277	0.2686	0.484	361.9951	68.7648	356.7548	160.0435	14.8626	0.4352	0.4724
2021-01-26 11:43:33.596	1070277596	True	7	289.5956	168.8738	347.5681	172.781	14.51775	250.9001	160.3698	327.9774	165.2585	14.2724	0.269	0.4839	328.291	177.3779	356.9477	161.0428	14.7631	0.4357	0.4731
2021-01-26 11:43:33.629	1070277629	True	7	318.7485	123.2691	344.9241	171.7263	15.54285	318.7485	123.2691	325.2668	166.4505	16.2243	0.2694	0.4833	0.0	0.0	0.0	0.0	14.8614	0.4358	0.4731
2021-01-26 11:43:33.679	1070277679	True	7	317.1838	190.9265	343.149	171.0551	15.3645	276.4079	152.2754	323.2205	169.0235	15.9211	0.2693	0.4834	357.9598	229.5775	354.493	194.3546	14.8079	0.4358	0.4731
2021-01-26 11:43:33.929	1070277929	False	4	0.0	0.0	0.0	0.0	8.9948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.9948	0.4331	0.4773
2021-01-26 11:43:34.061	1070278061	False	7	0.0	0.0	0.0	0.0	15.1201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.1201	0.4343	0.4745
2021-01-26 11:43:34.145	1070278145	False	7	177.0166	354.7319	207.6625	352.703	14.3914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	177.0166	354.7319	190.8636	365.6448	14.3914	0.4338	0.4733
2021-01-26 11:43:34.311	1070278311	False	7	515.4512	91.7667	273.1358	313.1437	12.8089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	515.4512	91.7667	301.3297	274.7516	12.8089	0.4371	0.4717
2021-01-26 11:43:34.344	1070278344	False	7	0.0	0.0	0.0	0.0	13.0307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0307	0.437	0.4715
2021-01-26 11:43:34.378	1070278378	False	7	547.4275	63.3216	321.0232	294.9898	13.86505	565.8419	153.5786	496.2772	234.0284	15.3988	0.271	0.4826	529.013	-26.9355	340.8561	222.7076	12.3313	0.4374	0.4712
2021-01-26 11:43:34.411	1070278411	False	7	0.0	0.0	0.0	0.0	14.05035	0.0	0.0	0.0	0.0	15.5063	0.2709	0.4832	0.0	0.0	0.0	0.0	12.5944	0.4376	0.4717
2021-01-26 11:43:34.461	1070278461	False	7	527.6223	285.0065	347.6489	278.485	14.531849999999999	527.6223	285.0065	502.8695	244.3207	16.0642	0.2711	0.4835	0.0	0.0	0.0	0.0	12.9995	0.4378	0.4722
2021-01-26 11:43:34.627	1070278627	False	7	584.6615	70.4361	520.9124	203.1618	13.1837	590.5657	127.4886	554.2437	204.0085	13.9201	0.2721	0.4823	578.7573	13.3837	578.7573	13.3837	12.4473	0.4388	0.4715
2021-01-26 11:43:34.694	1070278694	False	7	511.451	71.8506	536.0188	145.2356	11.8619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	511.451	71.8506	553.855	67.8587	11.8619	0.4387	0.4719
2021-01-26 11:43:34.711	1070278711	False	7	503.6098	132.6096	537.0347	137.6321	14.0965	0.0	0.0	0.0	0.0	14.7954	0.2719	0.4826	503.6098	132.6096	543.605	80.9659	13.3976	0.4386	0.4723
2021-01-26 11:43:35.077	1070279077	False	7	397.9122	184.0793	366.8926	141.9568	14.325099999999999	397.9122	184.0793	387.015	152.9372	15.1045	0.2702	0.483	0.0	0.0	0.0	0.0	13.5457	0.4366	0.472
2021-01-26 11:43:35.177	1070279177	False	7	361.793	123.9177	351.4503	167.9889	14.54895	0.0	0.0	0.0	0.0	15.3867	0.2695	0.4835	361.793	123.9177	361.793	123.9177	13.7112	0.4364	0.4723
2021-01-26 11:43:35.311	1070279311	False	7	253.9669	278.6782	333.0866	167.9942	13.022	253.9669	278.6782	316.7395	199.9541	13.7981	0.2692	0.4849	0.0	0.0	0.0	0.0	12.2459	0.4355	0.4733
2021-01-26 11:43:35.410	1070279410	True	7	206.3295	215.5689	319.2628	181.852	13.0961	0.0	0.0	0.0	0.0	13.6517	0.2691	0.4848	206.3295	215.5689	283.6574	181.4566	12.5405	0.4355	0.4739
2021-01-26 11:43:35.510	1070279510	False	7	278.9486	375.3706	283.3187	317.0648	13.82715	319.2527	375.0147	295.1422	306.4734	14.4167	0.2694	0.4855	238.6445	375.7266	247.757	373.6135	13.2376	0.4357	0.4748
2021-01-26 11:43:35.594	1070279594	False	7	227.0468	299.1	235.5849	329.0973	13.715050000000002	269.9298	296.9384	269.9298	296.9384	14.5797	0.2688	0.4852	184.1637	301.2616	205.883	317.0197	12.8504	0.4351	0.4744
2021-01-26 11:43:36.077	1070280077	False	7	299.7489	198.5477	339.505	220.8196	13.643799999999999	344.2733	190.0706	339.9192	263.6507	13.9086	0.2695	0.4837	255.2245	207.0248	326.5527	143.3862	13.379	0.4356	0.4731
2021-01-26 11:43:36.142	1070280142	False	7	392.2419	175.5984	344.3951	221.5773	14.598749999999999	413.6237	159.3669	413.6237	159.3669	14.8423	0.2697	0.4837	370.86	191.8298	337.5988	155.6559	14.3552	0.4362	0.4728
2021-01-26 11:43:36.259	1070280259	False	7	319.4905	249.8358	334.5728	199.8338	14.83155	295.0951	239.1758	340.533	227.7101	14.9879	0.2695	0.4842	343.8859	260.4957	324.0658	173.7526	14.6752	0.4364	0.4739
2021-01-26 11:43:36.293	1070280293	False	7	325.9711	189.561	334.1364	200.0246	14.94445	381.3406	178.6912	356.6244	233.6546	14.8147	0.2698	0.4839	270.6015	200.4309	315.5388	176.8626	15.0742	0.4361	0.4735
2021-01-26 11:43:36.326	1070280326	False	7	321.3237	144.8135	336.3175	204.1981	14.6834	288.4302	231.451	351.0547	226.0864	14.6316	0.2694	0.4841	354.2173	58.1759	354.2173	58.1759	14.7352	0.4363	0.4726
2021-01-26 11:43:36.476	1070280476	True	7	323.024	199.6015	347.2537	186.1363	15.812249999999999	323.024	199.6015	349.4202	193.1663	16.0234	0.2688	0.4843	0.0	0.0	0.0	0.0	15.6011	0.4357	0.4735
2021-01-26 11:43:36.826	1070280826	False	7	339.4834	634.5918	242.3133	516.542	16.456400000000002	393.9747	610.3057	289.4693	541.3355	16.5477	0.2696	0.4894	284.9921	658.878	247.4239	559.043	16.3651	0.4357	0.4786
2021-01-26 11:43:36.842	1070280842	False	7	286.4651	513.6567	260.3776	546.0702	15.6354	238.9599	558.5021	238.9599	558.5021	15.1106	0.269	0.489	333.9703	468.8112	260.3776	546.0702	16.1602	0.4359	0.4775
2021-01-26 11:43:36.908	1070280908	False	7	251.5873	513.3828	314.7205	574.1955	15.8885	281.2374	527.5535	303.2096	530.054	15.7938	0.2695	0.4887	221.9373	499.2122	253.6802	546.9899	15.9832	0.4358	0.4775
2021-01-26 11:43:37.191	1070281191	True	7	266.6293	488.5163	301.9958	576.7637	16.627850000000002	266.6293	488.5163	282.2888	580.5735	15.831	0.269	0.4888	0.0	0.0	0.0	0.0	17.4247	0.4355	0.4783
2021-01-26 11:43:37.258	1070281258	True	7	181.8866	601.0248	292.8959	581.4171	16.8	181.8866	601.0248	261.6692	584.5013	15.937	0.2682	0.4893	0.0	0.0	0.0	0.0	17.663	0.4348	0.4784
2021-01-26 11:43:37.442	1070281442	False	7	248.9865	709.9665	215.2164	626.5248	16.10385	275.3347	758.8184	206.9133	649.0938	16.0341	0.2681	0.4903	222.6382	661.1146	271.5792	616.9091	16.1736	0.4343	0.4789
2021-01-26 11:43:37.591	1070281591	False	7	132.3232	601.4813	216.7961	628.8925	15.5414	94.0934	575.0762	94.0934	575.0762	15.719	0.2677	0.4898	170.553	627.8864	186.1275	617.8215	15.3638	0.4345	0.4789
2021-01-26 11:43:37.624	1070281624	False	7	219.443	627.7068	204.4676	568.7468	15.778500000000001	219.443	627.7068	204.4676	568.7468	15.9814	0.2683	0.4896	0.0	0.0	0.0	0.0	15.5756	0.4345	0.4786
2021-01-26 11:43:37.924	1070281924	False	7	184.1806	619.3174	285.148	582.3441	16.04905	184.1806	619.3174	285.148	582.3441	15.5654	0.2683	0.4894	0.0	0.0	0.0	0.0	16.5327	0.4354	0.479
2021-01-26 11:43:38.041	1070282041	False	7	336.9051	597.7211	274.0336	608.3925	16.6984	336.9051	597.7211	304.2224	616.3539	17.1203	0.2685	0.4892	0.0	0.0	0.0	0.0	16.2765	0.4348	0.4787
2021-01-26 11:43:38.108	1070282108	False	7	307.6534	629.1917	262.5086	614.2444	16.2338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	307.6534	629.1917	307.6534	629.1917	16.2338	0.4349	0.4781
2021-01-26 11:43:38.208	1070282208	False	7	222.8495	556.2552	286.6541	675.5309	16.002200000000002	230.3687	515.6978	350.6483	767.342	16.4722	0.2684	0.4883	215.3303	596.8126	228.077	591.4916	15.5322	0.4349	0.4781
2021-01-26 11:43:38.257	1070282257	False	4	0.0	0.0	0.0	0.0	15.4619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.4619	0.4347	0.4779
2021-01-26 11:43:38.340	1070282340	False	7	192.3637	508.0175	273.3892	650.7383	15.411349999999999	205.3755	484.4884	205.3755	484.4884	15.8043	0.2683	0.4886	179.3519	531.5466	213.8577	575.7573	15.0184	0.4345	0.4777
2021-01-26 11:43:38.474	1070282474	False	7	256.7694	540.1256	242.3791	609.1841	15.8021	338.2921	605.302	268.4173	594.4476	15.879	0.2691	0.4887	175.2468	474.9492	175.2468	474.9492	15.7252	0.4348	0.4772
2021-01-26 11:43:38.691	1070282691	False	7	275.2123	606.1653	242.3248	610.4406	15.8796	0.0	0.0	0.0	0.0	15.8094	0.2687	0.489	275.2123	606.1653	245.4664	624.7526	15.9498	0.4351	0.4781
2021-01-26 11:43:38.773	1070282773	False	7	299.9883	536.0011	248.7865	609.5616	15.976600000000001	299.9883	536.0011	299.9883	536.0011	16.3122	0.2686	0.4884	0.0	0.0	0.0	0.0	15.641	0.4344	0.4774
2021-01-26 11:43:38.806	1070282806	True	7	233.745	614.4747	251.6317	615.1687	16.1382	268.2718	674.0894	268.2718	674.0894	16.6799	0.2683	0.4893	199.2182	554.86	199.2182	554.86	15.5965	0.4343	0.4778
2021-01-26 11:43:38.840	1070282840	True	7	182.3217	532.1314	241.4871	603.7722	15.9642	0.0	0.0	0.0	0.0	15.9149	0.2683	0.4885	182.3217	532.1314	172.0119	524.8802	16.0135	0.4343	0.4776
2021-01-26 11:43:38.856	1070282856	True	7	245.0107	595.4376	242.3423	604.3069	16.216700000000003	245.0107	595.4376	254.9901	613.5782	16.126	0.268	0.4887	0.0	0.0	0.0	0.0	16.3074	0.4342	0.4781
2021-01-26 11:43:38.940	1070282940	False	7	242.091	543.444	258.2842	582.3264	16.1884	275.5578	534.0964	282.1703	582.8231	16.4729	0.268	0.4883	208.6241	552.7915	220.1581	565.498	15.9039	0.4342	0.4774
2021-01-26 11:43:39.123	1070283123	True	7	233.9379	641.0445	243.9609	570.7791	16.220100000000002	232.2579	612.2217	236.2417	560.7814	16.2593	0.2685	0.489	235.618	669.8672	251.3237	589.9185	16.1809	0.4347	0.4785
2021-01-26 11:43:39.189	1070283189	True	7	245.7172	587.6277	240.7898	568.2794	15.825700000000001	241.6142	578.024	251.0858	554.3522	15.5676	0.2685	0.4888	249.8203	597.2314	214.1606	584.5758	16.0838	0.435	0.4778
2021-01-26 11:43:39.373	1070283373	True	7	160.2762	572.6049	233.1752	569.4594	15.4345	196.6263	542.6942	241.3777	556.401	16.105	0.2691	0.4881	123.9262	602.5156	123.9262	602.5156	14.764	0.4353	0.4779
2021-01-26 11:43:39.423	1070283423	False	7	256.5583	551.4629	279.4759	569.9144	14.78485	269.3343	555.2427	279.4759	569.9144	15.2085	0.2694	0.4881	243.7824	547.6831	157.0673	568.0535	14.3612	0.4357	0.4777
2021-01-26 11:43:39.440	1070283440	False	7	268.4994	628.4624	245.7737	573.0178	15.57095	336.9172	670.1519	287.2247	583.1332	16.157	0.2696	0.4888	200.0816	586.7729	165.9801	571.7951	14.9849	0.4356	0.478
2021-01-26 11:43:39.689	1070283689	True	7	207.4351	374.4687	228.9596	558.8062	15.430700000000002	199.9641	413.522	241.621	512.2546	15.428	0.2684	0.4866	214.906	335.4154	248.3437	481.994	15.4334	0.4346	0.4755
2021-01-26 11:43:39.838	1070283838	False	7	218.2922	411.9649	246.5605	400.5466	15.2469	218.2922	411.9649	218.2922	411.9649	15.1477	0.2687	0.486	0.0	0.0	0.0	0.0	15.3461	0.4348	0.4745
2021-01-26 11:43:39.855	1070283855	False	7	236.786	263.1363	247.2091	396.482	14.8838	0.0	0.0	0.0	0.0	15.2634	0.2688	0.4853	236.786	263.1363	251.9621	370.7171	14.5042	0.4349	0.4749
2021-01-26 11:43:39.972	1070283972	False	7	215.8679	293.1791	230.2297	327.4906	15.269449999999999	184.252	394.2194	239.4004	364.1721	15.5084	0.2689	0.4863	247.4838	192.1387	217.9526	278.3839	15.0305	0.4353	0.4746
2021-01-26 11:43:40.139	1070284139	False	7	255.1661	467.2052	235.3965	330.5905	14.81865	255.1661	467.2052	240.1609	378.7721	15.2249	0.2695	0.486	0.0	0.0	0.0	0.0	14.4124	0.4354	0.4747
2021-01-26 11:43:40.205	1070284205	False	7	278.759	335.4622	246.0337	346.7998	14.725999999999999	278.759	335.4622	288.1122	402.6092	14.6027	0.2695	0.4853	0.0	0.0	0.0	0.0	14.8493	0.4354	0.475
2021-01-26 11:43:40.305	1070284305	True	7	192.0085	310.525	244.3397	350.4966	15.73	0.0	0.0	0.0	0.0	17.1574	0.2689	0.4857	192.0085	310.525	219.4299	319.126	14.3026	0.435	0.4745
2021-01-26 11:43:40.422	1070284422	True	7	210.02	341.6726	225.1149	354.321	14.986350000000002	223.561	371.0119	223.561	371.0119	16.0927	0.2686	0.4853	196.4789	312.3333	174.1832	343.5157	13.88	0.4344	0.4745
2021-01-26 11:43:40.621	1070284621	False	7	282.6154	107.1885	320.3299	145.4236	15.05375	0.0	0.0	0.0	0.0	16.4116	0.2703	0.4823	282.6154	107.1885	299.8734	139.4535	13.6959	0.4359	0.4722
2021-01-26 11:43:40.971	1070284971	True	7	408.9816	162.0488	365.7797	128.0312	15.5725	408.9816	162.0488	376.9538	133.8887	16.7684	0.2718	0.4818	0.0	0.0	0.0	0.0	14.3766	0.4377	0.4714
2021-01-26 11:43:41.004	1070285004	True	7	398.9901	172.139	366.1164	126.273	16.2337	0.0	0.0	0.0	0.0	16.8821	0.2717	0.4818	398.9901	172.139	368.3209	112.8004	15.5853	0.438	0.4723
2021-01-26 11:43:41.204	1070285204	False	7	323.475	281.7828	323.475	281.7828	15.977150000000002	323.475	281.7828	323.475	281.7828	16.9903	0.2713	0.4821	0.0	0.0	0.0	0.0	14.964	0.4373	0.4717
2021-01-26 11:43:41.321	1070285321	False	7	330.9697	142.2393	319.9498	174.1428	14.0871	330.9697	142.2393	293.4505	175.1669	14.2801	0.2704	0.4817	0.0	0.0	0.0	0.0	13.8941	0.4367	0.4719
2021-01-26 11:43:41.387	1070285387	False	7	377.8165	105.4643	320.6984	161.2794	14.104800000000001	0.0	0.0	0.0	0.0	14.7779	0.2705	0.482	377.8165	105.4643	342.985	113.3602	13.4317	0.4366	0.4717
2021-01-26 11:43:41.554	1070285554	True	7	312.8221	75.5907	330.0362	151.5063	14.37845	0.0	0.0	0.0	0.0	15.2729	0.2705	0.4812	312.8221	75.5907	330.9123	101.5822	13.484	0.4366	0.4709
